dataset,week,model,protocol,reference_protocol,budget,n_candidates,n_reference,n_flagged,n_actionable_candidates,n_actionable_flagged,n_invalid_flagged,precision,actionable_precision,precision_among_actionable,wasted_budget_rate,recall_protocol,coverage_adjusted_recall,candidate_coverage
oulab,14,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,0.05,29254,25354,1269,24936,493,776,0.9984239558707644,0.38691883372734437,0.9959432048681541,0.61150512214342,0.09133506343713955,0.04924774322968907,0.983513449554311
oulab,14,base_rf_gini,static_full,cutoff_valid,0.05,32593,25354,1269,25354,246,1023,0.9984239558707644,0.19227738376674547,0.991869918699187,0.806146572104019,0.07362854486285449,0.024473420260782346,1.0
oulab,14,base_rf_gini,activity_conditioned,cutoff_valid,0.1,29254,25354,2536,24936,891,1645,0.9968454258675079,0.34818611987381703,0.9910213243546577,0.6486593059936908,0.18223760092272204,0.08856569709127382,0.983513449554311
oulab,14,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,0.1,25354,25354,2536,25354,2536,0,0.985410094637224,0.985410094637224,0.985410094637224,0.0,0.2506519558676028,0.2506519558676028,1.0
oulab,14,base_rf_gini,cutoff_valid,cutoff_valid,0.1,25354,25354,2536,25354,2536,0,0.9850157728706624,0.9850157728706624,0.9850157728706624,0.0,0.2505516549648947,0.2505516549648947,1.0
oulab,14,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,0.1,29254,25354,2536,24936,961,1575,0.9968454258675079,0.375788643533123,0.991675338189386,0.6210567823343849,0.18223760092272204,0.09558676028084252,0.983513449554311
oulab,14,base_rf_gini,static_full,cutoff_valid,0.1,32593,25354,2536,25354,550,1986,0.998422712933754,0.21529968454258674,0.9927272727272727,0.7831230283911672,0.14714086471408647,0.054764292878635906,1.0
oulab,14,base_rf_gini,activity_conditioned,cutoff_valid,0.2,29254,25354,5070,24936,2135,2935,0.9723865877712031,0.39349112426035504,0.9344262295081968,0.5788954635108481,0.3553921568627451,0.2001003009027081,0.983513449554311
oulab,14,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,0.2,25354,25354,5070,25354,5070,0,0.9088757396449704,0.9088757396449704,0.9088757396449704,0.0,0.4621865596790371,0.4621865596790371,1.0
oulab,14,base_rf_gini,cutoff_valid,cutoff_valid,0.2,25354,25354,5070,25354,5070,0,0.9067061143984221,0.9067061143984221,0.9067061143984221,0.0,0.46108324974924775,0.46108324974924775,1.0
oulab,14,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,0.2,29254,25354,5070,24936,2182,2888,0.9723865877712031,0.4027613412228797,0.9358386801099908,0.5696252465483235,0.3553921568627451,0.20481444332998996,0.983513449554311
oulab,14,base_rf_gini,static_full,cutoff_valid,0.2,32593,25354,5070,25354,1256,3814,0.9889546351084813,0.23668639053254437,0.9554140127388535,0.7522682445759369,0.2913761041376104,0.12036108324974924,1.0
oulab,14,stack_7_full,activity_conditioned,cutoff_valid,0.01,29254,25354,255,24936,83,172,1.0,0.3254901960784314,1.0,0.6745098039215687,0.01838235294117647,0.008324974924774324,0.983513449554311
oulab,14,stack_7_full,activity_to_cutoff_valid,cutoff_valid,0.01,25354,25354,255,25354,255,0,0.996078431372549,0.996078431372549,0.996078431372549,0.0,0.025476429287863592,0.025476429287863592,1.0
oulab,14,stack_7_full,cutoff_valid,cutoff_valid,0.01,25354,25354,255,25354,255,0,0.9921568627450981,0.9921568627450981,0.9921568627450981,0.0,0.025376128385155468,0.025376128385155468,1.0
oulab,14,stack_7_full,cutoff_valid_to_activity,cutoff_valid,0.01,29254,25354,255,24936,95,160,0.996078431372549,0.3686274509803922,0.9894736842105263,0.6274509803921569,0.018310265282583622,0.009428284854563691,0.983513449554311
oulab,14,stack_7_full,static_full,cutoff_valid,0.01,32593,25354,255,25354,30,225,0.996078431372549,0.11372549019607843,0.9666666666666667,0.8823529411764706,0.014760576476057647,0.002908726178535607,1.0
oulab,14,stack_7_full,activity_conditioned,cutoff_valid,0.05,29254,25354,1269,24936,406,863,0.9968479117415288,0.31678486997635935,0.9901477832512315,0.6800630417651694,0.09119088811995386,0.040320962888666,0.983513449554311
oulab,14,stack_7_full,activity_to_cutoff_valid,cutoff_valid,0.05,25354,25354,1269,25354,1269,0,0.9944838455476753,0.9944838455476753,0.9944838455476753,0.0,0.12657973921765295,0.12657973921765295,1.0
oulab,14,stack_7_full,cutoff_valid,cutoff_valid,0.05,25354,25354,1269,25354,1269,0,0.9944838455476753,0.9944838455476753,0.9944838455476753,0.0,0.12657973921765295,0.12657973921765295,1.0
oulab,14,stack_7_full,cutoff_valid_to_activity,cutoff_valid,0.05,29254,25354,1269,24936,462,807,0.9976359338061466,0.3617021276595745,0.9935064935064936,0.6359338061465721,0.09126297577854671,0.04603811434302909,0.983513449554311
oulab,14,stack_7_full,static_full,cutoff_valid,0.05,32593,25354,1269,25354,164,1105,0.9976359338061466,0.12687155240346729,0.9817073170731707,0.8707643814026793,0.07357043235704323,0.016148445336008024,1.0
oulab,14,stack_7_full,activity_conditioned,cutoff_valid,0.1,29254,25354,2536,24936,891,1645,0.9952681388012619,0.346608832807571,0.9865319865319865,0.6486593059936908,0.18194925028835063,0.08816449348044132,0.983513449554311
oulab,14,stack_7_full,activity_to_cutoff_valid,cutoff_valid,0.1,25354,25354,2536,25354,2536,0,0.9850157728706624,0.9850157728706624,0.9850157728706624,0.0,0.2505516549648947,0.2505516549648947,1.0
oulab,14,stack_7_full,cutoff_valid,cutoff_valid,0.1,25354,25354,2536,25354,2536,0,0.985410094637224,0.985410094637224,0.985410094637224,0.0,0.2506519558676028,0.2506519558676028,1.0
oulab,14,stack_7_full,cutoff_valid_to_activity,cutoff_valid,0.1,29254,25354,2536,24936,959,1577,0.9952681388012619,0.37342271293375395,0.9874869655891554,0.6218454258675079,0.18194925028835063,0.09498495486459378,0.983513449554311
oulab,14,stack_7_full,static_full,cutoff_valid,0.1,32593,25354,2536,25354,386,2150,0.998422712933754,0.15063091482649843,0.9896373056994818,0.8477917981072555,0.14714086471408647,0.03831494483450351,1.0
oulab,14,stack_7_full,activity_conditioned,cutoff_valid,0.2,29254,25354,5070,24936,2139,2931,0.9763313609467456,0.39822485207100594,0.9438990182328191,0.5781065088757397,0.3568339100346021,0.2025075225677031,0.983513449554311
oulab,14,stack_7_full,activity_to_cutoff_valid,cutoff_valid,0.2,25354,25354,5070,25354,5070,0,0.9211045364891519,0.9211045364891519,0.9211045364891519,0.0,0.4684052156469408,0.4684052156469408,1.0
oulab,14,stack_7_full,cutoff_valid,cutoff_valid,0.2,25354,25354,5070,25354,5070,0,0.9205128205128205,0.9205128205128205,0.9205128205128205,0.0,0.46810431293881644,0.46810431293881644,1.0
oulab,14,stack_7_full,cutoff_valid_to_activity,cutoff_valid,0.2,29254,25354,5070,24936,2171,2899,0.9745562130177515,0.4027613412228797,0.9405803777061262,0.5717948717948718,0.3561851211072664,0.20481444332998996,0.983513449554311
oulab,14,stack_7_full,static_full,cutoff_valid,0.2,32593,25354,5070,25354,1076,3994,0.9893491124260355,0.20157790927021696,0.949814126394052,0.7877712031558185,0.2914923291492329,0.10250752256770311,1.0
oulab,14,temporal_hgb,activity_conditioned,cutoff_valid,0.01,29254,25354,255,24936,70,185,0.996078431372549,0.27058823529411763,0.9857142857142858,0.7254901960784313,0.018310265282583622,0.006920762286860582,0.983513449554311
oulab,14,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,0.01,25354,25354,255,25354,255,0,0.996078431372549,0.996078431372549,0.996078431372549,0.0,0.025476429287863592,0.025476429287863592,1.0
oulab,14,temporal_hgb,cutoff_valid,cutoff_valid,0.01,25354,25354,255,25354,255,0,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.0,0.025275827482447343,0.025275827482447343,1.0
oulab,14,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,0.01,29254,25354,255,24936,86,169,0.9921568627450981,0.32941176470588235,0.9767441860465116,0.6627450980392157,0.018238177623990773,0.008425275827482447,0.983513449554311
oulab,14,temporal_hgb,static_full,cutoff_valid,0.01,32593,25354,255,25354,43,212,0.9921568627450981,0.1607843137254902,0.9534883720930233,0.8313725490196079,0.014702463970246398,0.0041123370110330995,1.0
oulab,14,temporal_hgb,activity_conditioned,cutoff_valid,0.05,29254,25354,1269,24936,465,804,0.9984239558707644,0.36485421591804573,0.9956989247311828,0.6335697399527187,0.09133506343713955,0.04643931795386159,0.983513449554311
oulab,14,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,0.05,25354,25354,1269,25354,1269,0,0.9952718676122931,0.9952718676122931,0.9952718676122931,0.0,0.12668004012036108,0.12668004012036108,1.0
oulab,14,temporal_hgb,cutoff_valid,cutoff_valid,0.05,25354,25354,1269,25354,1269,0,0.9936958234830575,0.9936958234830575,0.9936958234830575,0.0,0.12647943831494485,0.12647943831494485,1.0
oulab,14,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,0.05,29254,25354,1269,24936,482,787,0.9976359338061466,0.37746256895193064,0.9937759336099585,0.6201733648542159,0.09126297577854671,0.048044132397191575,0.983513449554311
oulab,14,temporal_hgb,static_full,cutoff_valid,0.05,32593,25354,1269,25354,188,1081,0.9976359338061466,0.1457840819542947,0.9840425531914894,0.8518518518518519,0.07357043235704323,0.018555667001003008,1.0
oulab,14,temporal_hgb,activity_conditioned,cutoff_valid,0.1,29254,25354,2536,24936,993,1543,0.9948738170347003,0.3864353312302839,0.9869083585095669,0.6084384858044164,0.18187716262975778,0.09829488465396188,0.983513449554311
oulab,14,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,0.1,25354,25354,2536,25354,2536,0,0.98698738170347,0.98698738170347,0.98698738170347,0.0,0.2510531594784353,0.2510531594784353,1.0
oulab,14,temporal_hgb,cutoff_valid,cutoff_valid,0.1,25354,25354,2536,25354,2536,0,0.98698738170347,0.98698738170347,0.98698738170347,0.0,0.2510531594784353,0.2510531594784353,1.0
oulab,14,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,0.1,29254,25354,2536,24936,1045,1491,0.9952681388012619,0.4073343848580442,0.9885167464114832,0.5879337539432177,0.18194925028835063,0.10361083249749248,0.983513449554311
oulab,14,temporal_hgb,static_full,cutoff_valid,0.1,32593,25354,2536,25354,383,2153,0.9980283911671924,0.14905362776025236,0.9869451697127938,0.8489747634069401,0.1470827522082752,0.03791374122367101,1.0
oulab,14,temporal_hgb,activity_conditioned,cutoff_valid,0.2,29254,25354,5070,24936,2206,2864,0.9723865877712031,0.40749506903353055,0.9365367180417045,0.5648915187376726,0.3553921568627451,0.20722166499498496,0.983513449554311
oulab,14,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,0.2,25354,25354,5070,25354,5070,0,0.9086785009861933,0.9086785009861933,0.9086785009861933,0.0,0.462086258776329,0.462086258776329,1.0
oulab,14,temporal_hgb,cutoff_valid,cutoff_valid,0.2,25354,25354,5070,25354,5070,0,0.9086785009861933,0.9086785009861933,0.9086785009861933,0.0,0.462086258776329,0.462086258776329,1.0
oulab,14,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,0.2,29254,25354,5070,24936,2237,2833,0.9733727810650887,0.4145956607495069,0.9396513187304426,0.5587771203155818,0.35575259515570934,0.21083249749247743,0.983513449554311
oulab,14,temporal_hgb,static_full,cutoff_valid,0.2,32593,25354,5070,25354,1219,3851,0.988560157790927,0.22899408284023667,0.9524200164068909,0.7595660749506903,0.2912598791259879,0.1164493480441324,1.0
oulab,16,base_lr_profile,activity_conditioned,cutoff_valid,0.01,29263,24939,251,24533,179,72,0.7808764940239044,0.4940239043824701,0.6927374301675978,0.2868525896414343,0.014120020171457387,0.012978857023236342,0.9837202774770439
oulab,16,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,0.01,24939,24939,251,24939,251,0,0.6932270916334662,0.6932270916334662,0.6932270916334662,0.0,0.018212267113250993,0.018212267113250993,1.0
oulab,16,base_lr_profile,cutoff_valid,cutoff_valid,0.01,24939,24939,251,24939,251,0,0.9681274900398407,0.9681274900398407,0.9681274900398407,0.0,0.025434373037471217,0.025434373037471217,1.0
oulab,16,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,0.01,29263,24939,251,24533,199,52,0.7888446215139442,0.5816733067729084,0.7336683417085427,0.20717131474103587,0.014264102009941647,0.015281557462842788,0.9837202774770439
oulab,16,base_lr_profile,static_full,cutoff_valid,0.01,32593,24939,251,24939,46,205,1.0,0.18326693227091634,1.0,0.8167330677290837,0.014586238958623895,0.004814737282813481,1.0
oulab,16,base_lr_profile,activity_conditioned,cutoff_valid,0.05,29263,24939,1249,24533,914,335,0.7133706965572458,0.44515612489991996,0.6083150984682714,0.2682145716573259,0.06418845904473741,0.05819552020096295,0.9837202774770439
oulab,16,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,0.05,24939,24939,1249,24939,1249,0,0.6204963971176941,0.6204963971176941,0.6204963971176941,0.0,0.08111785639522713,0.08111785639522713,1.0
oulab,16,base_lr_profile,cutoff_valid,cutoff_valid,0.05,24939,24939,1249,24939,1249,0,0.7469975980784628,0.7469975980784628,0.7469975980784628,0.0,0.09765543227967344,0.09765543227967344,1.0
oulab,16,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,0.05,29263,24939,1249,24533,994,255,0.7061649319455564,0.5020016012810248,0.630784708249497,0.20416333066453163,0.06354009077155824,0.06562696252878375,0.9837202774770439
oulab,16,base_lr_profile,static_full,cutoff_valid,0.05,32593,24939,1249,24939,206,1043,0.9903923138510808,0.15532425940752603,0.941747572815534,0.8350680544435548,0.07188516968851696,0.020305631149256854,1.0
oulab,16,base_lr_profile,activity_conditioned,cutoff_valid,0.1,29263,24939,2493,24533,1888,605,0.6867228239069394,0.44404332129963897,0.5863347457627118,0.24267950260730045,0.12333405374252575,0.11586769939292443,0.9837202774770439
oulab,16,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,0.1,24939,24939,2493,24939,2493,0,0.5784195748094665,0.5784195748094665,0.5784195748094665,0.0,0.1509315469960226,0.1509315469960226,1.0
oulab,16,base_lr_profile,cutoff_valid,cutoff_valid,0.1,24939,24939,2493,24939,2493,0,0.655435218612114,0.655435218612114,0.655435218612114,0.0,0.17102784174167887,0.17102784174167887,1.0
oulab,16,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,0.1,29263,24939,2493,24533,2025,468,0.6670677898114721,0.47934215804251906,0.5901234567901235,0.18772563176895307,0.11980404869966141,0.12507850115135022,0.9837202774770439
oulab,16,base_lr_profile,static_full,cutoff_valid,0.1,32593,24939,2493,24939,454,2039,0.972723626153229,0.15483353389490573,0.8502202643171806,0.8178900922583233,0.14092282659228267,0.04040192589491313,1.0
oulab,16,base_lr_profile,activity_conditioned,cutoff_valid,0.2,29263,24939,4987,24533,3869,1118,0.6418688590334871,0.41768598355724884,0.5383820108555182,0.22418287547623822,0.2306029824940566,0.21802386435001048,0.9837202774770439
oulab,16,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,0.2,24939,24939,4987,24939,4987,0,0.5416081812713054,0.5416081812713054,0.5416081812713054,0.0,0.2827088130625916,0.2827088130625916,1.0
oulab,16,base_lr_profile,cutoff_valid,cutoff_valid,0.2,24939,24939,4987,24939,4987,0,0.5805093242430319,0.5805093242430319,0.5805093242430319,0.0,0.3030144442118484,0.3030144442118484,1.0
oulab,16,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,0.2,29263,24939,4987,24533,4028,959,0.6372568678564267,0.44495688790856225,0.5508937437934459,0.19229997994786444,0.22894604135148763,0.23225873979485032,0.9837202774770439
oulab,16,base_lr_profile,static_full,cutoff_valid,0.2,32593,24939,4987,24939,1775,3212,0.8790856226188088,0.23501102867455384,0.660281690140845,0.644074593944255,0.2547652254765225,0.12267113250994348,1.0
oulab,16,base_rf_gini,activity_conditioned,cutoff_valid,0.01,29263,24939,251,24533,82,169,1.0,0.32669322709163345,1.0,0.6733067729083665,0.018082270729774513,0.008582792547624032,0.9837202774770439
oulab,16,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,0.01,24939,24939,251,24939,251,0,1.0,1.0,1.0,0.0,0.02627171865187356,0.02627171865187356,1.0
oulab,16,base_rf_gini,cutoff_valid,cutoff_valid,0.01,24939,24939,251,24939,251,0,0.9960159362549801,0.9960159362549801,0.9960159362549801,0.0,0.026167050450073268,0.026167050450073268,1.0
oulab,16,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,0.01,29263,24939,251,24533,104,147,1.0,0.41434262948207173,1.0,0.5856573705179283,0.018082270729774513,0.01088549298723048,0.9837202774770439
oulab,16,base_rf_gini,static_full,cutoff_valid,0.01,32593,24939,251,24939,68,183,1.0,0.27091633466135456,1.0,0.7290836653386454,0.014586238958623895,0.0071174377224199285,1.0
oulab,16,base_rf_gini,activity_conditioned,cutoff_valid,0.05,29263,24939,1249,24533,419,830,1.0,0.3354683746997598,1.0,0.6645316253002402,0.08997910813341978,0.043855976554322794,0.9837202774770439
oulab,16,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,0.05,24939,24939,1249,24939,1249,0,0.9943955164131305,0.9943955164131305,0.9943955164131305,0.0,0.129997906635964,0.129997906635964,1.0
oulab,16,base_rf_gini,cutoff_valid,cutoff_valid,0.05,24939,24939,1249,24939,1249,0,0.9919935948759008,0.9919935948759008,0.9919935948759008,0.0,0.12968390203056313,0.12968390203056313,1.0
oulab,16,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,0.05,29263,24939,1249,24533,474,775,1.0,0.37950360288230583,1.0,0.6204963971176941,0.08997910813341978,0.04961272765333891,0.9837202774770439
oulab,16,base_rf_gini,static_full,cutoff_valid,0.05,32593,24939,1249,24939,267,982,0.9983987189751802,0.2121697357886309,0.9925093632958801,0.7862289831865492,0.07246629474662948,0.027737073477077663,1.0
oulab,16,base_rf_gini,activity_conditioned,cutoff_valid,0.1,29263,24939,2493,24533,878,1615,0.9971921379863619,0.34937825912555154,0.9920273348519362,0.6478138788608103,0.179093725235934,0.09116600376805527,0.9837202774770439
oulab,16,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,0.1,24939,24939,2493,24939,2493,0,0.9875651825110309,0.9875651825110309,0.9875651825110309,0.0,0.25769311283232155,0.25769311283232155,1.0
oulab,16,base_rf_gini,cutoff_valid,cutoff_valid,0.1,24939,24939,2493,24939,2493,0,0.9883674288006418,0.9883674288006418,0.9883674288006418,0.0,0.25790244923592215,0.25790244923592215,1.0
oulab,16,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,0.1,29263,24939,2493,24533,930,1563,0.9971921379863619,0.3702366626554352,0.9924731182795699,0.6269554753309265,0.179093725235934,0.0966087502616705,0.9837202774770439
oulab,16,base_rf_gini,static_full,cutoff_valid,0.1,32593,24939,2493,24939,558,1935,0.9987966305655837,0.2226233453670277,0.9946236559139785,0.776173285198556,0.14470013947001395,0.058090851999162654,1.0
oulab,16,base_rf_gini,activity_conditioned,cutoff_valid,0.2,29263,24939,4987,24533,2012,2975,0.9761379586926008,0.3795869260076198,0.9408548707753479,0.596551032684981,0.35069519487068657,0.19813690600795478,0.9837202774770439
oulab,16,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,0.2,24939,24939,4987,24939,4987,0,0.9191898937236815,0.9191898937236815,0.9191898937236815,0.0,0.47979903705254345,0.47979903705254345,1.0
oulab,16,base_rf_gini,cutoff_valid,cutoff_valid,0.2,24939,24939,4987,24939,4987,0,0.917786244235011,0.917786244235011,0.917786244235011,0.0,0.4790663596399414,0.4790663596399414,1.0
oulab,16,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,0.2,29263,24939,4987,24533,2057,2930,0.9749348305594546,0.38740725887307,0.9392318911035489,0.5875275716863846,0.3502629493552338,0.2022189658781662,0.9837202774770439
oulab,16,base_rf_gini,static_full,cutoff_valid,0.2,32593,24939,4987,24939,1266,3721,0.9883697613795869,0.24222979747343093,0.9541864139020537,0.746139963906156,0.28643654114365413,0.12643918777475402,1.0
oulab,16,stack_7_full,activity_conditioned,cutoff_valid,0.01,29263,24939,251,24533,74,177,0.9960159362549801,0.2908366533864542,0.9864864864864865,0.7051792828685259,0.018010229810532383,0.007640778731421394,0.9837202774770439
oulab,16,stack_7_full,activity_to_cutoff_valid,cutoff_valid,0.01,24939,24939,251,24939,251,0,0.9960159362549801,0.9960159362549801,0.9960159362549801,0.0,0.026167050450073268,0.026167050450073268,1.0
oulab,16,stack_7_full,cutoff_valid,cutoff_valid,0.01,24939,24939,251,24939,251,0,0.9920318725099602,0.9920318725099602,0.9920318725099602,0.0,0.026062382248272974,0.026062382248272974,1.0
oulab,16,stack_7_full,cutoff_valid_to_activity,cutoff_valid,0.01,29263,24939,251,24533,84,167,1.0,0.3346613545816733,1.0,0.6653386454183267,0.018082270729774513,0.008792128951224618,0.9837202774770439
oulab,16,stack_7_full,static_full,cutoff_valid,0.01,32593,24939,251,24939,31,220,0.9960159362549801,0.11952191235059761,0.967741935483871,0.8764940239043825,0.014528126452812646,0.0031400460540087923,1.0
oulab,16,stack_7_full,activity_conditioned,cutoff_valid,0.05,29263,24939,1249,24533,395,854,0.9991993594875901,0.3154523618895116,0.9974683544303797,0.6837469975980784,0.08990706721417766,0.04123927150931547,0.9837202774770439
oulab,16,stack_7_full,activity_to_cutoff_valid,cutoff_valid,0.05,24939,24939,1249,24939,1249,0,0.9975980784627703,0.9975980784627703,0.9975980784627703,0.0,0.13041657944316518,0.13041657944316518,1.0
oulab,16,stack_7_full,cutoff_valid,cutoff_valid,0.05,24939,24939,1249,24939,1249,0,0.9951961569255404,0.9951961569255404,0.9951961569255404,0.0,0.1301025748377643,0.1301025748377643,1.0
oulab,16,stack_7_full,cutoff_valid_to_activity,cutoff_valid,0.05,29263,24939,1249,24533,432,817,0.9991993594875901,0.3450760608486789,0.9976851851851852,0.6541232986389112,0.08990706721417766,0.045111994975926314,0.9837202774770439
oulab,16,stack_7_full,static_full,cutoff_valid,0.05,32593,24939,1249,24939,177,1072,0.9983987189751802,0.14011208967173738,0.9887005649717514,0.8582866293034428,0.07246629474662948,0.018316935315051287,1.0
oulab,16,stack_7_full,activity_conditioned,cutoff_valid,0.1,29263,24939,2493,24533,844,1649,0.9971921379863619,0.33574007220216606,0.9917061611374408,0.6614520657841958,0.179093725235934,0.0876072849068453,0.9837202774770439
oulab,16,stack_7_full,activity_to_cutoff_valid,cutoff_valid,0.1,24939,24939,2493,24939,2493,0,0.9887685519454472,0.9887685519454472,0.9887685519454472,0.0,0.2580071174377224,0.2580071174377224,1.0
oulab,16,stack_7_full,cutoff_valid,cutoff_valid,0.1,24939,24939,2493,24939,2493,0,0.9879663056558363,0.9879663056558363,0.9879663056558363,0.0,0.2577977810341218,0.2577977810341218,1.0
oulab,16,stack_7_full,cutoff_valid_to_activity,cutoff_valid,0.1,29263,24939,2493,24533,918,1575,0.9963898916967509,0.36462093862815886,0.9901960784313726,0.631768953068592,0.17894964339744976,0.0951433954364664,0.9837202774770439
oulab,16,stack_7_full,static_full,cutoff_valid,0.1,32593,24939,2493,24939,397,2096,0.9983955074207782,0.15764139590854392,0.9899244332493703,0.8407541115122342,0.1446420269642027,0.04113460330751518,1.0
oulab,16,stack_7_full,activity_conditioned,cutoff_valid,0.2,29263,24939,4987,24533,2010,2977,0.9769400441146983,0.3799879687186685,0.9427860696517413,0.5969520753960297,0.35098335854765506,0.19834624241155538,0.9837202774770439
oulab,16,stack_7_full,activity_to_cutoff_valid,cutoff_valid,0.2,24939,24939,4987,24939,4987,0,0.9316222177661921,0.9316222177661921,0.9316222177661921,0.0,0.4862884655641616,0.4862884655641616,1.0
oulab,16,stack_7_full,cutoff_valid,cutoff_valid,0.2,24939,24939,4987,24939,4987,0,0.9292159614998997,0.9292159614998997,0.9292159614998997,0.0,0.4850324471425581,0.4850324471425581,1.0
oulab,16,stack_7_full,cutoff_valid_to_activity,cutoff_valid,0.2,29263,24939,4987,24533,2079,2908,0.9775416081812713,0.3944255063164227,0.9461279461279462,0.5831161018648486,0.3511994813053815,0.20588235294117646,0.9837202774770439
oulab,16,stack_7_full,static_full,cutoff_valid,0.2,32593,24939,4987,24939,1062,3925,0.9913775817124524,0.20433126127932624,0.9595103578154426,0.7870463204331262,0.28730822873082285,0.10665689763449863,1.0
oulab,16,temporal_hgb,activity_conditioned,cutoff_valid,0.01,29263,24939,251,24533,66,185,1.0,0.26294820717131473,1.0,0.7370517928286853,0.018082270729774513,0.006908101318819342,0.9837202774770439
oulab,16,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,0.01,24939,24939,251,24939,251,0,1.0,1.0,1.0,0.0,0.02627171865187356,0.02627171865187356,1.0
oulab,16,temporal_hgb,cutoff_valid,cutoff_valid,0.01,24939,24939,251,24939,251,0,0.9960159362549801,0.9960159362549801,0.9960159362549801,0.0,0.026167050450073268,0.026167050450073268,1.0
oulab,16,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,0.01,29263,24939,251,24533,73,178,1.0,0.2908366533864542,1.0,0.7091633466135459,0.018082270729774513,0.007640778731421394,0.9837202774770439
oulab,16,temporal_hgb,static_full,cutoff_valid,0.01,32593,24939,251,24939,37,214,0.9920318725099602,0.1394422310756972,0.9459459459459459,0.852589641434263,0.014470013947001394,0.0036633870630102573,1.0
oulab,16,temporal_hgb,activity_conditioned,cutoff_valid,0.05,29263,24939,1249,24533,419,830,1.0,0.3354683746997598,1.0,0.6645316253002402,0.08997910813341978,0.043855976554322794,0.9837202774770439
oulab,16,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,0.05,24939,24939,1249,24939,1249,0,0.9959967974379503,0.9959967974379503,0.9959967974379503,0.0,0.13020724303956457,0.13020724303956457,1.0
oulab,16,temporal_hgb,cutoff_valid,cutoff_valid,0.05,24939,24939,1249,24939,1249,0,0.9959967974379503,0.9959967974379503,0.9959967974379503,0.0,0.13020724303956457,0.13020724303956457,1.0
oulab,16,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,0.05,29263,24939,1249,24533,447,802,1.0,0.3578863090472378,1.0,0.6421136909527622,0.08997910813341978,0.046786686204731004,0.9837202774770439
oulab,16,temporal_hgb,static_full,cutoff_valid,0.05,32593,24939,1249,24939,168,1081,0.9975980784627703,0.1321056845476381,0.9821428571428571,0.8654923939151321,0.07240818224081823,0.017270253297048357,1.0
oulab,16,temporal_hgb,activity_conditioned,cutoff_valid,0.1,29263,24939,2493,24533,922,1571,0.9967910148415564,0.3666265543521861,0.9913232104121475,0.6301644604893702,0.17902168431669188,0.09566673644546787,0.9837202774770439
oulab,16,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,0.1,24939,24939,2493,24939,2493,0,0.9895707982350581,0.9895707982350581,0.9895707982350581,0.0,0.258216453841323,0.258216453841323,1.0
oulab,16,temporal_hgb,cutoff_valid,cutoff_valid,0.1,24939,24939,2493,24939,2493,0,0.9891696750902527,0.9891696750902527,0.9891696750902527,0.0,0.2581117856395227,0.2581117856395227,1.0
oulab,16,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,0.1,29263,24939,2493,24533,981,1512,0.9971921379863619,0.3906939430405134,0.9928644240570846,0.6064981949458483,0.179093725235934,0.10194682855348546,0.9837202774770439
oulab,16,temporal_hgb,static_full,cutoff_valid,0.1,32593,24939,2493,24939,367,2126,0.9983955074207782,0.14560770156438027,0.989100817438692,0.8527878058563979,0.1446420269642027,0.03799455725350639,1.0
oulab,16,temporal_hgb,activity_conditioned,cutoff_valid,0.2,29263,24939,4987,24533,2087,2900,0.9761379586926008,0.39462602767194704,0.9429803545759463,0.5815119310206537,0.35069519487068657,0.20598702114297676,0.9837202774770439
