dataset,week,model,contrast,left_protocol,right_protocol,metric,delta,ci_low,ci_high,n_clusters,cluster_unit,identity_residual
oulab,8,base_svm,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.007707674749681315,-0.0139142216487455,0.0003784655708245276,22,presentation,0.0
oulab,8,base_svm,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.018341340548669538,-0.044142315444540045,0.012555136571577426,22,presentation,0.0
oulab,8,base_svm,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.021022502032382095,0.007319660147974122,0.031131467528379694,22,presentation,0.0
oulab,8,base_svm,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.0555626203688836,0.029710911502649408,0.07408774359338664,22,presentation,0.0
oulab,8,base_svm,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,0.00037373620794575735,-0.0016940867032324079,0.0023154144420304253,22,presentation,0.0
oulab,8,base_svm,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.028552406244582676,-0.0015253714914591728,0.037582532546313024,22,presentation,0.0
oulab,8,base_svm,evaluation_population_shapley,combination,combination,auc,0.023577296441377238,0.010842951655602805,0.03276105687538549,22,presentation,0.0
oulab,8,base_svm,evaluation_population_shapley,combination,combination,pr_auc_risk,0.06341498949618635,0.03693667104100752,0.08183402632880962,22,presentation,0.0
oulab,8,base_svm,evaluation_population_shapley,combination,combination,brier,-0.0032243188066877204,-0.005404323791562183,-0.001298321788320612,22,presentation,0.0
oulab,8,base_svm,evaluation_population_shapley,combination,combination,ece,0.01637581348756982,-0.01179325175300855,0.026616960485815543,22,presentation,0.0
oulab,8,base_svm,training_population_shapley,combination,combination,auc,0.0018300154206044028,-0.007140118158419055,0.01143382242317495,22,presentation,0.0
oulab,8,base_svm,training_population_shapley,combination,combination,pr_auc_risk,0.010926910638960508,-0.0190011153915087,0.02986349058283914,22,presentation,0.0
oulab,8,base_svm,training_population_shapley,combination,combination,brier,-0.004109619735047837,-0.009984476889401126,0.003499505724952036,22,presentation,0.0
oulab,8,base_svm,training_population_shapley,combination,combination,ece,-0.006164747791656683,-0.029987573535570872,0.018969091768060213,22,presentation,0.0
oulab,8,flat_hgb,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.030284038242100686,0.021348963549227065,0.03731341411293492,22,presentation,0.0
oulab,8,flat_hgb,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.07557620941182441,0.05372473540578923,0.09491269358641957,22,presentation,0.0
oulab,8,flat_hgb,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.00915624023258882,-0.013734182129094321,-0.0023679275576826042,22,presentation,0.0
oulab,8,flat_hgb,joint_population_difference,activity_conditioned,cutoff_valid,ece,0.00081384313999543,-0.005886554702487082,0.009065740849450636,22,presentation,0.0
oulab,8,flat_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.034228349381762446,0.027493659926856116,0.039247585059752205,22,presentation,0.0
oulab,8,flat_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.07893741690589795,0.06065205370498934,0.0937649145079933,22,presentation,0.0
oulab,8,flat_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.013729149104339117,-0.017073327742341243,-0.010295861793508112,22,presentation,0.0
oulab,8,flat_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.018754230552706745,-0.026602602665206934,0.00813293400310479,22,presentation,0.0
oulab,8,flat_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.00394431113966176,-0.009009369940056416,-2.3298895006479993e-05,22,presentation,0.0
oulab,8,flat_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.003361207494073537,-0.014304762507363136,0.0049097875637677075,22,presentation,0.0
oulab,8,flat_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,0.0045729088717502975,8.363713888849754e-05,0.010934585902377093,22,presentation,0.0
oulab,8,flat_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,0.019568073692702175,-0.00895283756499702,0.029166013298503303,22,presentation,0.0
oulab,8,flat_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,-0.001845397943635807,-0.007164101749378424,0.002255378048489648,22,presentation,0.0
oulab,8,flat_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,-0.00010861806762496595,-0.009220722763059398,0.006692886279781607,22,presentation,0.0
oulab,8,flat_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,0.0021776440754902038,-0.0019007517538876923,0.008102567305382858,22,presentation,0.0
oulab,8,flat_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,0.009793766452166256,-0.018862007087410808,0.029157696169566205,22,presentation,0.0
oulab,8,flat_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.03212943618573649,0.02599465232563857,0.036541589484247364,22,presentation,0.0
oulab,8,flat_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.07568482747944938,0.05760792413393347,0.09092397792692657,22,presentation,0.0
oulab,8,flat_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.011333884308079023,-0.014116894036340462,-0.008524139747848498,22,presentation,0.0
oulab,8,flat_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,-0.008979923312170826,-0.02694298852838663,0.019386775478665966,22,presentation,0.0
oulab,8,flat_hgb,evaluation_population_shapley,combination,combination,auc,0.03317889278374947,0.02675244281945447,0.0378476432811216,22,presentation,0.0
oulab,8,flat_hgb,evaluation_population_shapley,combination,combination,pr_auc_risk,0.07731112219267366,0.05910428679719601,0.09232524331137493,22,presentation,0.0
oulab,8,flat_hgb,evaluation_population_shapley,combination,combination,brier,-0.01253151670620907,-0.015551474012943158,-0.009397974871018067,22,presentation,0.0
oulab,8,flat_hgb,evaluation_population_shapley,combination,combination,ece,-0.013867076932438785,-0.026407153381794467,0.013270760154578478,22,presentation,0.0
oulab,8,flat_hgb,training_population_shapley,combination,combination,auc,-0.0028948545416487836,-0.00810507948819041,0.001101718261337343,22,presentation,0.0
oulab,8,flat_hgb,training_population_shapley,combination,combination,pr_auc_risk,-0.0017349127808492515,-0.011747690952820283,0.005647296658612983,22,presentation,0.0
oulab,8,flat_hgb,training_population_shapley,combination,combination,brier,0.0033752764736202506,-0.0009222883655383054,0.009496328232870103,22,presentation,0.0
oulab,8,flat_hgb,training_population_shapley,combination,combination,ece,0.014680920072434215,-0.012969707490165502,0.028821643476785574,22,presentation,0.0
oulab,8,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.032066747170692245,0.025344879630731645,0.03737538218138271,22,presentation,0.0
oulab,8,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.06377697688079731,0.05121769230615657,0.07531158393883804,22,presentation,0.0
oulab,8,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.013482502425440385,-0.016558750810388264,-0.010205168817383523,22,presentation,0.0
oulab,8,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,ece,0.0005571799459453321,-0.0042657203954325285,0.004172648080725816,22,presentation,0.0
oulab,8,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.032531601575170876,0.025905612189916806,0.03799156548732075,22,presentation,0.0
oulab,8,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.06427872944023272,0.05173842143340041,0.07610076569885149,22,presentation,0.0
oulab,8,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.01384449940496979,-0.01727806720600823,-0.01032338196337743,22,presentation,0.0
oulab,8,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.003584960563308261,-0.008213116790592818,0.0023387978746973047,22,presentation,0.0
oulab,8,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.0004648544044786318,-0.001756547817027812,0.000734430987242218,22,presentation,0.0
oulab,8,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0005017525594354089,-0.0019714130805372765,0.0010140661753334477,22,presentation,0.0
oulab,8,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,0.00036199697952940535,-0.00021512416332257895,0.001033659110766322,22,presentation,0.0
oulab,8,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,0.004142140509253593,-0.0058746426817945585,0.009213976905449025,22,presentation,0.0
oulab,8,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,-9.332321942800981e-05,-0.0012253752945130176,0.0009194657890375953,22,presentation,0.0
oulab,8,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.00019081196266212963,-0.0008146246275595514,0.001353531560538498,22,presentation,0.0
oulab,8,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.0001265847565585232,-0.0006498366194695855,0.0004738629948434225,22,presentation,0.0
oulab,8,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,0.0005691273170152361,-0.008660864814848769,0.0059867065935635755,22,presentation,0.0
oulab,8,stack_7_full,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.032160070390120254,0.025682582604068183,0.03742646865045946,22,presentation,0.0
oulab,8,stack_7_full,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.06358616491813518,0.051308358801406675,0.07494574562170914,22,presentation,0.0
oulab,8,stack_7_full,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.013355917668881861,-0.016657552149479164,-0.009911561425024291,22,presentation,0.0
oulab,8,stack_7_full,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,-1.194737106990397e-05,-0.005121461130384392,0.005500732703449994,22,presentation,0.0
oulab,8,stack_7_full,evaluation_population_shapley,combination,combination,auc,0.032345835982645565,0.02576539336910689,0.03769067645401814,22,presentation,0.0
oulab,8,stack_7_full,evaluation_population_shapley,combination,combination,pr_auc_risk,0.06393244717918395,0.051504282578058475,0.07558462195720582,22,presentation,0.0
oulab,8,stack_7_full,evaluation_population_shapley,combination,combination,brier,-0.013600208536925826,-0.016972072104712563,-0.010106268939345275,22,presentation,0.0
oulab,8,stack_7_full,evaluation_population_shapley,combination,combination,ece,-0.0017984539671890825,-0.006450751700529126,0.003677842453202579,22,presentation,0.0
oulab,8,stack_7_full,training_population_shapley,combination,combination,auc,-0.0002790888119533208,-0.0014708196236679239,0.0008229977149571121,22,presentation,0.0
oulab,8,stack_7_full,training_population_shapley,combination,combination,pr_auc_risk,-0.00015547029838663962,-0.001358344528156387,0.0011528833984533757,22,presentation,0.0
oulab,8,stack_7_full,training_population_shapley,combination,combination,brier,0.00011770611148544108,-0.00041797531992021283,0.0007381033303788586,22,presentation,0.0
oulab,8,stack_7_full,training_population_shapley,combination,combination,ece,0.0023556339131344146,-0.0071021571338334925,0.007450852149688968,22,presentation,0.0
oulab,8,temporal_hgb,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.034677582759143455,0.026558760328358716,0.04092778579792432,22,presentation,0.0
oulab,8,temporal_hgb,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.07783184305749258,0.061242234144545084,0.09195135846949905,22,presentation,0.0
oulab,8,temporal_hgb,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.012886094938811543,-0.0167880925191864,-0.008271478241636859,22,presentation,0.0
oulab,8,temporal_hgb,joint_population_difference,activity_conditioned,cutoff_valid,ece,0.004464044792753651,-0.0034574074065014788,0.006967882384069507,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.03636656591895282,0.028805771226597415,0.042311245596741855,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.08012986710006875,0.0624912264881651,0.09491365556734169,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.014458668285592668,-0.01805496226122725,-0.010694097624693446,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.006900238321376914,-0.017799185499911583,0.006871804551730163,22,presentation,0.0
oulab,8,temporal_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.0016889831598093652,-0.0037189069766141807,0.0002190873529702615,22,presentation,0.0
oulab,8,temporal_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0022980240425761744,-0.00715349211784321,0.0031970849460842706,22,presentation,0.0
oulab,8,temporal_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,0.0015725733467811254,-0.0007520729236574895,0.0048097339085133245,22,presentation,0.0
oulab,8,temporal_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,0.011364283114130565,-0.009742577920325656,0.021041744116949188,22,presentation,0.0
oulab,8,temporal_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.00022255086546874026,-0.0016287612913008036,0.0019593693705309686,22,presentation,0.0
oulab,8,temporal_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.004078974910539657,0.00047165373914068165,0.007213138077865877,22,presentation,0.0
oulab,8,temporal_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.0009278307854044265,-0.003113824568388978,0.002291065561303248,22,presentation,0.0
oulab,8,temporal_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.005338705518323852,-0.019390743298645197,0.013967845831079073,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.034455031893674715,0.02721954411737874,0.04008313751087952,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.07375286814695292,0.05748978268194554,0.0882541309581929,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.011958264153407117,-0.015357333781193035,-0.008533003726585707,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.009802750311077503,-0.01030169653568281,0.017854070615929724,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_shapley,combination,combination,auc,0.03541079890631377,0.02801855852428042,0.04127036498995015,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_shapley,combination,combination,pr_auc_risk,0.07694136762351084,0.060158413251097234,0.09155191532077551,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_shapley,combination,combination,brier,-0.013208466219499893,-0.016712822669999922,-0.009629023503791627,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_shapley,combination,combination,ece,0.0014512559948502944,-0.013546161814350264,0.01172305314523366,22,presentation,0.0
oulab,8,temporal_hgb,training_population_shapley,combination,combination,auc,-0.0007332161471703125,-0.0026561550051809337,0.0010889203008507676,22,presentation,0.0
oulab,8,temporal_hgb,training_population_shapley,combination,combination,pr_auc_risk,0.0008904754339817411,-0.0032174332085001976,0.005137424480689662,22,presentation,0.0
oulab,8,temporal_hgb,training_population_shapley,combination,combination,brier,0.0003223712806883494,-0.0019345842393445663,0.0035161956288085067,22,presentation,0.0
oulab,8,temporal_hgb,training_population_shapley,combination,combination,ece,0.003012788797903357,-0.01411077960959553,0.017037227936716668,22,presentation,0.0
oulab,10,base_dffnn,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.039606432538546454,0.030582589500965405,0.04712919888693402,22,presentation,0.0
oulab,10,base_dffnn,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.07708357059979798,0.06123822563144419,0.09111703458707425,22,presentation,0.0
oulab,10,base_dffnn,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.015239471972633284,-0.019731289754641987,-0.010162840574698077,22,presentation,0.0
oulab,10,base_dffnn,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.00356147672956815,-0.010069795333482989,0.0036727251249271268,22,presentation,0.0
oulab,10,base_dffnn,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.041027365500069135,0.030994233851323057,0.05020849864299394,22,presentation,0.0
oulab,10,base_dffnn,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.07771207240550915,0.06089969731507669,0.09285192234905457,22,presentation,0.0
oulab,10,base_dffnn,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.01677239299333047,-0.02104145124333762,-0.01214565312861629,22,presentation,0.0
oulab,10,base_dffnn,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.007502621554664031,-0.013572745574965578,-0.0016770808698653794,22,presentation,0.0
oulab,10,base_dffnn,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.0014209329615226807,-0.008511650854885486,0.004427398798452448,22,presentation,0.0
oulab,10,base_dffnn,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.000628501805711168,-0.005266884984756923,0.004160830174053241,22,presentation,0.0
oulab,10,base_dffnn,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,0.0015329210206971866,-0.001307490178966314,0.004910756400352353,22,presentation,0.0
oulab,10,base_dffnn,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,0.003941144825095881,-0.0031600023170650225,0.01205218824154749,22,presentation,0.0
oulab,10,base_dffnn,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,-0.0009956556669142858,-0.006781370271426848,0.003711421825458969,22,presentation,0.0
oulab,10,base_dffnn,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.00019159519471345643,-0.0032776477541351435,0.0034050977219477873,22,presentation,0.0
oulab,10,base_dffnn,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,0.0012990186907077816,-0.0013105231724755944,0.004487173701429288,22,presentation,0.0
oulab,10,base_dffnn,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,0.0016956545646810844,-0.005401549267531076,0.00995898355289214,22,presentation,0.0
oulab,10,base_dffnn,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.04060208820546074,0.03109901414561629,0.048950630057348204,22,presentation,0.0
oulab,10,base_dffnn,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.07689197540508452,0.06051901474765284,0.09179017528662677,22,presentation,0.0
oulab,10,base_dffnn,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.016538490663341066,-0.020676630323559854,-0.012082858436900105,22,presentation,0.0
oulab,10,base_dffnn,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,-0.005257131294249234,-0.012171812289712045,0.0013158168008324466,22,presentation,0.0
oulab,10,base_dffnn,evaluation_population_shapley,combination,combination,auc,0.04081472685276494,0.031070497111027287,0.049526839643657825,22,presentation,0.0
oulab,10,base_dffnn,evaluation_population_shapley,combination,combination,pr_auc_risk,0.07730202390529683,0.06077369843047636,0.09225067259882042,22,presentation,0.0
oulab,10,base_dffnn,evaluation_population_shapley,combination,combination,brier,-0.016655441828335768,-0.020860068290432944,-0.01212531228467447,22,presentation,0.0
oulab,10,base_dffnn,evaluation_population_shapley,combination,combination,ece,-0.006379876424456633,-0.012653279674649853,-0.0003625284556492202,22,presentation,0.0
oulab,10,base_dffnn,training_population_shapley,combination,combination,auc,-0.0012082943142184832,-0.007676709559409635,0.004072962702386982,22,presentation,0.0
oulab,10,base_dffnn,training_population_shapley,combination,combination,pr_auc_risk,-0.00021845330549885578,-0.004255780061861005,0.0037675300022294166,22,presentation,0.0
oulab,10,base_dffnn,training_population_shapley,combination,combination,brier,0.0014159698557024841,-0.0013006452613887195,0.0047022392448694056,22,presentation,0.0
oulab,10,base_dffnn,training_population_shapley,combination,combination,ece,0.0028183996948884828,-0.004053538632855955,0.010831443806396708,22,presentation,0.0
oulab,10,base_knn,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.03603378475487695,0.027303969299832344,0.04296575019255421,22,presentation,0.0
oulab,10,base_knn,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.08142235492931948,0.06046015530157686,0.10112712607326568,22,presentation,0.0
oulab,10,base_knn,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.012356986226798372,-0.016546849370809528,-0.007505353333100638,22,presentation,0.0
oulab,10,base_knn,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.0004228306995605509,-0.004887849822285037,0.0030262064037124598,22,presentation,0.0
oulab,10,base_knn,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.03862090989160605,0.030098551724050116,0.045406564328129506,22,presentation,0.0
oulab,10,base_knn,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.08316913029542183,0.06257830904408955,0.10264767494994997,22,presentation,0.0
oulab,10,base_knn,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.013516527549904789,-0.017060579267754162,-0.009731237095586952,22,presentation,0.0
oulab,10,base_knn,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.001844882473290163,-0.014557882886602725,0.007537262931643373,22,presentation,0.0
oulab,10,base_knn,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.002587125136729096,-0.00405605516457618,-0.0012865239813237015,22,presentation,0.0
oulab,10,base_knn,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0017467753661023488,-0.003571495343787415,4.969083652484587e-05,22,presentation,0.0
oulab,10,base_knn,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,0.0011595413231064167,-0.0001465670735828775,0.003356663409187721,22,presentation,0.0
oulab,10,base_knn,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,0.0014220517737296122,-0.007206281635411516,0.011759114443511158,22,presentation,0.0
oulab,10,base_knn,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,-0.001381694121260324,-0.002678749752225451,-0.0003248991955810689,22,presentation,0.0
oulab,10,base_knn,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,8.09460149865382e-05,-0.0015802535642926718,0.0020123922350372535,22,presentation,0.0
oulab,10,base_knn,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,0.00023791163999450915,-0.00113525810097488,0.0023258326307539546,22,presentation,0.0
oulab,10,base_knn,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.002861578443441381,-0.012334497381568112,0.010494500157720911,22,presentation,0.0
oulab,10,base_knn,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.037415478876137276,0.02924737104523218,0.043751753358185964,22,presentation,0.0
oulab,10,base_knn,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08134140891433295,0.06141587957620184,0.10002043649868768,22,presentation,0.0
oulab,10,base_knn,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.012594897866792881,-0.015888050884214296,-0.009052846045109248,22,presentation,0.0
oulab,10,base_knn,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.00243874774388083,-0.01237135152979617,0.012814630458808856,22,presentation,0.0
oulab,10,base_knn,evaluation_population_shapley,combination,combination,auc,0.03801819438387166,0.029699366649975856,0.04454483596582138,22,presentation,0.0
oulab,10,base_knn,evaluation_population_shapley,combination,combination,pr_auc_risk,0.08225526960487739,0.062110228393845196,0.10138632381187646,22,presentation,0.0
oulab,10,base_knn,evaluation_population_shapley,combination,combination,brier,-0.013055712708348835,-0.016477383333672917,-0.00941605556338396,22,presentation,0.0
oulab,10,base_knn,evaluation_population_shapley,combination,combination,ece,0.00029693263529533345,-0.013420997527985116,0.01004408477973594,22,presentation,0.0
oulab,10,base_knn,training_population_shapley,combination,combination,auc,-0.00198440962899471,-0.003338020319742718,-0.0008400716593346754,22,presentation,0.0
oulab,10,base_knn,training_population_shapley,combination,combination,pr_auc_risk,-0.0008329146755579053,-0.002510244633434554,0.0008636336979127383,22,presentation,0.0
oulab,10,base_knn,training_population_shapley,combination,combination,brier,0.0006987264815504629,-0.0006367847850545019,0.0028337136864833553,22,presentation,0.0
oulab,10,base_knn,training_population_shapley,combination,combination,ece,-0.0007197633348558843,-0.009469936720360964,0.010737436456105797,22,presentation,0.0
oulab,10,base_lr_clickstream,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.033943579563462056,0.02487333012545453,0.04152826328624367,22,presentation,0.0
oulab,10,base_lr_clickstream,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.09038538902393212,0.060321700844657905,0.1172826928471567,22,presentation,0.0
oulab,10,base_lr_clickstream,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.010806431635451336,-0.016163788891796246,-0.003986330500246493,22,presentation,0.0
oulab,10,base_lr_clickstream,joint_population_difference,activity_conditioned,cutoff_valid,ece,-7.816729203739825e-06,-0.007814790898060562,0.014607319366119153,22,presentation,0.0
oulab,10,base_lr_clickstream,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.03783637700902698,0.02822039792596509,0.04572153228552705,22,presentation,0.0
oulab,10,base_lr_clickstream,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.0854817735206892,0.06348126856300554,0.10431520773442089,22,presentation,0.0
oulab,10,base_lr_clickstream,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.013741882056715421,-0.01758377261962325,-0.009317970212247471,22,presentation,0.0
oulab,10,base_lr_clickstream,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.013372885228385561,-0.018277342219999822,0.006666557736602815,22,presentation,0.0
oulab,10,base_lr_clickstream,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.0038927974455649217,-0.008805390115806735,0.0008313979114803491,22,presentation,0.0
oulab,10,base_lr_clickstream,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.00490361550324292,-0.0076888047787363025,0.016062629321777856,22,presentation,0.0
oulab,10,base_lr_clickstream,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,0.0029354504212640853,-0.00025583439292604714,0.006826286575678911,22,presentation,0.0
oulab,10,base_lr_clickstream,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,0.013365068499181822,-0.0030397294079562032,0.02621190909436237,22,presentation,0.0
oulab,10,base_lr_clickstream,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,-0.0013207392001293172,-0.00641536529433793,0.003923663980295335,22,presentation,0.0
oulab,10,base_lr_clickstream,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.010490098139850135,-0.004589517367837847,0.025891424138157964,22,presentation,0.0
oulab,10,base_lr_clickstream,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,0.000847428857605026,-0.002239991573706459,0.0046569746896969145,22,presentation,0.0
