dataset,week,model,protocol,reference_protocol,metric,delta,ci_low,ci_high,n_clusters
oulab,14,base_dffnn,activity_conditioned,cutoff_valid,brier,-0.02394097210979859,-0.03297269857323265,-0.01603098795665766,22
oulab,14,base_dffnn,activity_conditioned,cutoff_valid,ece,-0.017442120195408202,-0.03482617559166096,-0.005663228071997058,22
oulab,14,base_dffnn,activity_to_cutoff_valid,cutoff_valid,auc,0.006329838449305458,0.00035626913235292104,0.01281828666282315,22
oulab,14,base_dffnn,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.00830762995822476,0.0006931219120883903,0.015691111586174953,22
oulab,14,base_dffnn,activity_to_cutoff_valid,cutoff_valid,brier,-0.004527240438680913,-0.01180294151061426,0.0005719089253468108,22
oulab,14,base_dffnn,activity_to_cutoff_valid,cutoff_valid,ece,-0.0046986811811565166,-0.02157025250877423,0.007008593683979769,22
oulab,14,base_dffnn,cutoff_valid_to_activity,cutoff_valid,auc,0.04415437206873973,0.035689707187340214,0.051445036687825726,22
oulab,14,base_dffnn,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08396783744847058,0.06624910558333667,0.10080771414061598,22
oulab,14,base_dffnn,cutoff_valid_to_activity,cutoff_valid,brier,-0.019788798960895332,-0.025249323852762885,-0.01443687848204508,22
oulab,14,base_dffnn,cutoff_valid_to_activity,cutoff_valid,ece,-0.01453223719868521,-0.021831736630947153,-0.004891217936989465,22
oulab,14,base_dffnn,static_full,cutoff_valid,auc,0.06977258906051287,0.05811464538409012,0.08070935713840753,22
oulab,14,base_dffnn,static_full,cutoff_valid,pr_auc_risk,0.12145414357681605,0.09672501197790281,0.14524160678328943,22
oulab,14,base_dffnn,static_full,cutoff_valid,brier,-0.03311920817224362,-0.03926081456035681,-0.027178771456010376,22
oulab,14,base_dffnn,static_full,cutoff_valid,ece,-0.01362689542608881,-0.027014185833886827,-0.005969616279388502,22
oulab,14,base_knn,activity_conditioned,cutoff_valid,auc,0.03823637767814658,0.03011412908738359,0.04538587902665353,22
oulab,14,base_knn,activity_conditioned,cutoff_valid,pr_auc_risk,0.08823529751240666,0.0669011908262057,0.11025557556428747,22
oulab,14,base_knn,activity_conditioned,cutoff_valid,brier,-0.01259607506515828,-0.017000244165815175,-0.007133876815002982,22
oulab,14,base_knn,activity_conditioned,cutoff_valid,ece,-0.00018659435365758412,-0.0033417233899456877,0.003986659400749624,22
oulab,14,base_knn,activity_to_cutoff_valid,cutoff_valid,auc,-0.0014970027085937643,-0.0036038380143014275,0.0004762580003965011,22
oulab,14,base_knn,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0024313303764569305,-0.006204224330580169,0.001425674964181315,22
oulab,14,base_knn,activity_to_cutoff_valid,cutoff_valid,brier,0.0013157851226631434,-0.0014455325972602545,0.005903399992467699,22
oulab,14,base_knn,activity_to_cutoff_valid,cutoff_valid,ece,0.004166600930819553,-0.011771951579692777,0.02061314326463531,22
oulab,14,base_knn,cutoff_valid_to_activity,cutoff_valid,auc,0.03815519353370489,0.03023273928881858,0.04534277418081927,22
oulab,14,base_knn,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.0877824306000684,0.06623150494221745,0.10942755146948285,22
oulab,14,base_knn,cutoff_valid_to_activity,cutoff_valid,brier,-0.01182516920613047,-0.015067293208808577,-0.008388469465963812,22
oulab,14,base_knn,cutoff_valid_to_activity,cutoff_valid,ece,0.006261344389762124,-0.014497184533122086,0.02015934600446678,22
oulab,14,base_knn,static_full,cutoff_valid,auc,0.065175389201374,0.05575663896586444,0.07786580788251686,22
oulab,14,base_knn,static_full,cutoff_valid,pr_auc_risk,0.13515694260723332,0.10319576241036324,0.17685004114666433,22
oulab,14,base_knn,static_full,cutoff_valid,brier,-0.027380341344134,-0.031570316309940734,-0.023126407163878687,22
oulab,14,base_knn,static_full,cutoff_valid,ece,-0.00226780137165933,-0.007654377280642328,0.0022460595544981283,22
oulab,14,base_lr_clickstream,activity_conditioned,cutoff_valid,auc,0.04008899185848569,0.030968393442878644,0.04754908326492596,22
oulab,14,base_lr_clickstream,activity_conditioned,cutoff_valid,pr_auc_risk,0.10021956854639869,0.07150037657971192,0.12548921321567097,22
oulab,14,base_lr_clickstream,activity_conditioned,cutoff_valid,brier,-0.012440742935796278,-0.018732730064588605,-0.004879625385485238,22
oulab,14,base_lr_clickstream,activity_conditioned,cutoff_valid,ece,0.0047719248566600245,-0.0057487397060640285,0.014099194268614139,22
oulab,14,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,auc,-0.0007603217869939227,-0.0048367746579347694,0.003729939521748443,22
oulab,14,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.005934468373946178,-0.005512273675676052,0.01442950870837975,22
oulab,14,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,brier,0.0025474438371454466,-0.0018072079812864587,0.0074188571479989985,22
oulab,14,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,ece,0.02471181982871179,-0.005457368414727849,0.030977902954604133,22
oulab,14,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,auc,0.03895835162484795,0.030579807868442364,0.04579387982676637,22
oulab,14,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.09145301996313315,0.07084432596106797,0.10994364563700255,22
oulab,14,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,brier,-0.012326917794515002,-0.016086326280867903,-0.008179456958853713,22
oulab,14,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,ece,0.00018793959891105771,-0.02541958305102415,0.024175599729943858,22
oulab,14,base_lr_clickstream,static_full,cutoff_valid,auc,0.07140910235823161,0.05946233453667074,0.08565686896294354,22
oulab,14,base_lr_clickstream,static_full,cutoff_valid,pr_auc_risk,0.1535134389435605,0.1125807946960174,0.19729804146038651,22
oulab,14,base_lr_clickstream,static_full,cutoff_valid,brier,-0.028828651231533164,-0.034071448668242355,-0.02262445002850599,22
oulab,14,base_lr_clickstream,static_full,cutoff_valid,ece,0.0009233567474103629,-0.011664546608164135,0.008947495925457195,22
oulab,14,base_lr_profile,activity_conditioned,cutoff_valid,auc,-0.012087353330366923,-0.019173338948931938,-0.0046075096397581285,22
oulab,14,base_lr_profile,activity_conditioned,cutoff_valid,pr_auc_risk,0.03751916756614537,0.012273617769615169,0.06220477892279538,22
oulab,14,base_lr_profile,activity_conditioned,cutoff_valid,brier,0.015170923403974329,0.011565635724265187,0.018630358303622696,22
oulab,14,base_lr_profile,activity_conditioned,cutoff_valid,ece,0.0013477982975416926,-0.005291427911076321,0.014241765339242408,22
oulab,14,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,auc,-0.01957478324208206,-0.02651983336321134,-0.013549032283210898,22
oulab,14,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.04891377181768397,-0.06101126787669283,-0.03780473343918478,22
oulab,14,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,brier,0.012619523860818854,0.007793676306984144,0.017152517875213453,22
oulab,14,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,ece,0.0712946166983079,0.02043108700632887,0.07901115569411182,22
oulab,14,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,auc,-0.01843129223827422,-0.025300762196332045,-0.011008894938577997,22
oulab,14,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.031665954494779824,0.007806893913646221,0.05523586180706713,22
oulab,14,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,brier,0.023728380199566967,0.0195589384647029,0.028550068772798923,22
oulab,14,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,ece,0.08148370548926583,0.028065791103290848,0.09694085469600063,22
oulab,14,base_lr_profile,static_full,cutoff_valid,auc,0.059027928518001316,0.04797527615861067,0.07111317875413083,22
oulab,14,base_lr_profile,static_full,cutoff_valid,pr_auc_risk,0.19779082203231424,0.17374310973090773,0.2220364446885645,22
oulab,14,base_lr_profile,static_full,cutoff_valid,brier,-0.008908135946529533,-0.013069086198011856,-0.0042469479115229075,22
oulab,14,base_lr_profile,static_full,cutoff_valid,ece,0.000875177477997667,-0.00638046671227502,0.011150353930017008,22
oulab,14,base_lr_weekly,activity_conditioned,cutoff_valid,auc,0.04423195127804391,0.033532794403520944,0.0541777697414074,22
oulab,14,base_lr_weekly,activity_conditioned,cutoff_valid,pr_auc_risk,0.08536782502515072,0.06648656249207668,0.10323089577426803,22
oulab,14,base_lr_weekly,activity_conditioned,cutoff_valid,brier,-0.014716189069285651,-0.021693730697669424,-0.007736094792984587,22
oulab,14,base_lr_weekly,activity_conditioned,cutoff_valid,ece,-0.0004689697940280929,-0.011924247111989316,0.011090358540842402,22
oulab,14,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,auc,-0.004087447600210847,-0.006763306191147653,-6.681250509243895e-05,22
oulab,14,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0018293066345848041,-0.00522753007592539,0.002651184825190347,22
oulab,14,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,brier,0.0055330779425395715,-0.0004037161156667836,0.011176662596786433,22
oulab,14,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,ece,0.01867425246260601,0.004508550445206667,0.028517243129995533,22
oulab,14,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,auc,0.046403087023369705,0.03586320166189532,0.05624795129073484,22
oulab,14,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.0842378141976099,0.06675123282815591,0.10149069496565652,22
oulab,14,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,brier,-0.018738464182930792,-0.02410114993391227,-0.01349445619010827,22
oulab,14,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,ece,-0.0069363959677353065,-0.021215234927249006,0.0010099127320055369,22
oulab,14,base_lr_weekly,static_full,cutoff_valid,auc,0.07245631748445991,0.05737462329769344,0.08652989555090898,22
oulab,14,base_lr_weekly,static_full,cutoff_valid,pr_auc_risk,0.12580137630044474,0.10035769039195813,0.15041949892437667,22
oulab,14,base_lr_weekly,static_full,cutoff_valid,brier,-0.030666613248787028,-0.03772565380215534,-0.02411530033020183,22
oulab,14,base_lr_weekly,static_full,cutoff_valid,ece,-0.009274952540928,-0.02340882634631906,0.003340140299065199,22
oulab,14,base_rf_entropy,activity_conditioned,cutoff_valid,auc,0.04186796025862349,0.03454231023226287,0.04835689325008652,22
oulab,14,base_rf_entropy,activity_conditioned,cutoff_valid,pr_auc_risk,0.0829997907744301,0.06774325094188843,0.09669667684479749,22
oulab,14,base_rf_entropy,activity_conditioned,cutoff_valid,brier,-0.02121392766104055,-0.025812536794674122,-0.01676267269339899,22
oulab,14,base_rf_entropy,activity_conditioned,cutoff_valid,ece,-0.02709188429734436,-0.032067306129421255,-0.013608867610532737,22
oulab,14,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,auc,-0.000860531412229526,-0.0023491521670366833,0.0005750122564944589,22
oulab,14,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0003594063716836349,-0.0019881361413966597,0.0012730713879498586,22
oulab,14,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,brier,-0.0021895048439012355,-0.0035801131156262163,-0.0009287786931907466,22
oulab,14,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,ece,-0.013239822895848907,-0.016076357745815482,-0.008262910889470098,22
oulab,14,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,auc,0.04207627025321414,0.03445297323017258,0.04878263467755519,22
oulab,14,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08275214343623671,0.06702502097623741,0.09668184444499918,22
oulab,14,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,brier,-0.019164043213594023,-0.023610074723851668,-0.01449704188109706,22
oulab,14,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,ece,-0.015777634557121528,-0.021043717414999448,-0.006648955279007307,22
oulab,14,base_rf_entropy,static_full,cutoff_valid,auc,0.06518819685369281,0.05424900373295115,0.07647255002248125,22
oulab,14,base_rf_entropy,static_full,cutoff_valid,pr_auc_risk,0.11774776598539405,0.09566053521579011,0.13839784408955244,22
oulab,14,base_rf_entropy,static_full,cutoff_valid,brier,-0.03711835530036116,-0.04500443345986466,-0.030482900308720872,22
oulab,14,base_rf_entropy,static_full,cutoff_valid,ece,-0.04600005125375076,-0.05568864876193121,-0.023878320092699887,22
oulab,14,base_rf_gini,activity_conditioned,cutoff_valid,auc,0.04111100011633473,0.03361650805186458,0.047861932602950845,22
oulab,14,base_rf_gini,activity_conditioned,cutoff_valid,pr_auc_risk,0.08195614006746066,0.06726691709581037,0.09494927902574302,22
oulab,14,base_rf_gini,activity_conditioned,cutoff_valid,brier,-0.02100833839381444,-0.025500518015772255,-0.01657172820134542,22
oulab,14,base_rf_gini,activity_conditioned,cutoff_valid,ece,-0.028015816599059745,-0.0328579401383979,-0.015176308229121556,22
oulab,14,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,auc,-0.002291247116283812,-0.004504540651634923,2.16918327028715e-05,22
oulab,14,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.001854864457049188,-0.0037895211737226874,0.0004320065891032224,22
oulab,14,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,brier,-0.0017999136598439158,-0.0032817142279068443,-0.0005090072490915635,22
oulab,14,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,ece,-0.013374958321797623,-0.017039243946702563,-0.008122680073651346,22
oulab,14,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,auc,0.04237755806382726,0.03459564830439855,0.049261441572720464,22
oulab,14,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08257363896099579,0.06698888591093999,0.09613295090270443,22
oulab,14,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,brier,-0.019296074456694207,-0.023775117354007752,-0.014588406199663558,22
oulab,14,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,ece,-0.016802395010984975,-0.02198034850547745,-0.007045886989753227,22
oulab,14,base_rf_gini,static_full,cutoff_valid,auc,0.06470052317274932,0.053766899892570164,0.07574212241626273,22
oulab,14,base_rf_gini,static_full,cutoff_valid,pr_auc_risk,0.11681775288801455,0.09560116389011013,0.1372200591910406,22
oulab,14,base_rf_gini,static_full,cutoff_valid,brier,-0.03709238149630187,-0.044673281143832594,-0.03065315886590862,22
oulab,14,base_rf_gini,static_full,cutoff_valid,ece,-0.047850486122238405,-0.0571606720348044,-0.02618317605223852,22
oulab,14,base_svm,activity_conditioned,cutoff_valid,auc,0.04375573432776414,0.033670015365642306,0.05236005279152002,22
oulab,14,base_svm,activity_conditioned,cutoff_valid,pr_auc_risk,0.10914603992851823,0.0787285480749428,0.13233595978575233,22
oulab,14,base_svm,activity_conditioned,cutoff_valid,brier,-0.011490432995403033,-0.016838598323648896,-0.0052253043311687305,22
oulab,14,base_svm,activity_conditioned,cutoff_valid,ece,0.025102770607107028,0.01224632996446495,0.03515667237751074,22
oulab,14,base_svm,activity_to_cutoff_valid,cutoff_valid,auc,0.0019596034593640788,-0.0035806570211219775,0.009438829997846093,22
oulab,14,base_svm,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.012666549856428344,-0.0019061108737365134,0.029352237099348276,22
oulab,14,base_svm,activity_to_cutoff_valid,cutoff_valid,brier,0.00022373738838279977,-0.0038129797535635898,0.004827052139146792,22
oulab,14,base_svm,activity_to_cutoff_valid,cutoff_valid,ece,0.020757607054236377,0.0020828958403827404,0.0436440803481023,22
oulab,14,base_svm,cutoff_valid_to_activity,cutoff_valid,auc,0.04056539850181551,0.03216194844788791,0.0476788214399542,22
oulab,14,base_svm,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.09874361096644135,0.07593153133292975,0.11768416824274985,22
oulab,14,base_svm,cutoff_valid_to_activity,cutoff_valid,brier,-0.006776865056640935,-0.010182048740535,-0.0034129998911432,22
oulab,14,base_svm,cutoff_valid_to_activity,cutoff_valid,ece,0.023648227801625454,0.0012456128923118196,0.02960642562124205,22
oulab,14,base_svm,static_full,cutoff_valid,auc,0.07755609574310851,0.06350593823003867,0.09136707783731148,22
oulab,14,base_svm,static_full,cutoff_valid,pr_auc_risk,0.16345039750117818,0.1203207065640508,0.20169295218812242,22
oulab,14,base_svm,static_full,cutoff_valid,brier,-0.028576693766748568,-0.03603286175111671,-0.020128050579048377,22
oulab,14,base_svm,static_full,cutoff_valid,ece,0.03378258891479502,0.01177583837344979,0.05275994670442849,22
oulab,14,flat_hgb,activity_conditioned,cutoff_valid,auc,0.036393118559090665,0.029405420619508366,0.04293057683340955,22
oulab,14,flat_hgb,activity_conditioned,cutoff_valid,pr_auc_risk,0.08564487075088922,0.061908752798135486,0.11013672573846973,22
oulab,14,flat_hgb,activity_conditioned,cutoff_valid,brier,-0.012795414445644165,-0.017672086923625818,-0.005407324720226829,22
oulab,14,flat_hgb,activity_conditioned,cutoff_valid,ece,0.00012513254588165934,-0.0047189868558109695,0.005429865911929918,22
oulab,14,flat_hgb,activity_to_cutoff_valid,cutoff_valid,auc,-0.0026170327154108053,-0.006265838808983884,0.0006918327867406243,22
oulab,14,flat_hgb,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.005404689328733503,-0.009643024253180574,0.0010975687306766285,22
oulab,14,flat_hgb,activity_to_cutoff_valid,cutoff_valid,brier,0.004747821130777513,-0.0007217192836029291,0.014881382947380555,22
oulab,14,flat_hgb,activity_to_cutoff_valid,cutoff_valid,ece,0.011687349082110242,-0.00862420082791783,0.021641390233652424,22
oulab,14,flat_hgb,cutoff_valid_to_activity,cutoff_valid,auc,0.037943996755673615,0.02984028369026092,0.045672871684340206,22
oulab,14,flat_hgb,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08782533067118148,0.061243178159161575,0.11398988068817283,22
oulab,14,flat_hgb,cutoff_valid_to_activity,cutoff_valid,brier,-0.015929377299252062,-0.02094057397101532,-0.011443935374037876,22
oulab,14,flat_hgb,cutoff_valid_to_activity,cutoff_valid,ece,-0.010412873029350324,-0.021578043647922398,0.012074264138029636,22
oulab,14,flat_hgb,static_full,cutoff_valid,auc,0.06292466199461211,0.05032845342134702,0.08090772773989602,22
oulab,14,flat_hgb,static_full,cutoff_valid,pr_auc_risk,0.13086074346629673,0.09113968697419049,0.179291738535331,22
oulab,14,flat_hgb,static_full,cutoff_valid,brier,-0.028908237069877496,-0.03363134945561383,-0.02481339629115325,22
oulab,14,flat_hgb,static_full,cutoff_valid,ece,-0.0036351224465421654,-0.01349062069995503,-6.964711178256982e-05,22
oulab,14,stack_7_full,activity_conditioned,cutoff_valid,auc,0.03473782551259963,0.028244912663722734,0.040666501779408455,22
oulab,14,stack_7_full,activity_conditioned,cutoff_valid,pr_auc_risk,0.0666142943379402,0.05511049121559781,0.07878557649734864,22
oulab,14,stack_7_full,activity_conditioned,cutoff_valid,brier,-0.01625998947131091,-0.01974846011650882,-0.01240267134942317,22
oulab,14,stack_7_full,activity_conditioned,cutoff_valid,ece,-0.0009371472373424297,-0.00432300601659009,0.0012278729789171746,22
oulab,14,stack_7_full,activity_to_cutoff_valid,cutoff_valid,auc,-3.953944516854602e-05,-0.0009483799837384621,0.0008827285349562562,22
oulab,14,stack_7_full,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.00034101103218475703,-0.0003744578034943824,0.0011156814472582897,22
oulab,14,stack_7_full,activity_to_cutoff_valid,cutoff_valid,brier,3.6540560835351954e-05,-0.0004188922195782291,0.0005059365602943279,22
oulab,14,stack_7_full,activity_to_cutoff_valid,cutoff_valid,ece,7.486140172545223e-05,-0.004396941380135073,0.003879561790828909,22
oulab,14,stack_7_full,cutoff_valid_to_activity,cutoff_valid,auc,0.034529454593580367,0.02808738861122275,0.040433382121702846,22
oulab,14,stack_7_full,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.0662253516616853,0.05477178195574171,0.07828872754114188,22
oulab,14,stack_7_full,cutoff_valid_to_activity,cutoff_valid,brier,-0.015996748694543622,-0.019516979835133307,-0.012287592683228427,22
oulab,14,stack_7_full,cutoff_valid_to_activity,cutoff_valid,ece,0.0010467025952955351,-0.005026604978315089,0.004442230144346,22
oulab,14,stack_7_full,static_full,cutoff_valid,auc,0.05322148393968151,0.0457414023674429,0.06079440466582276,22
oulab,14,stack_7_full,static_full,cutoff_valid,pr_auc_risk,0.09355966457511322,0.08041158128079424,0.10902030540105301,22
oulab,14,stack_7_full,static_full,cutoff_valid,brier,-0.028380874509244272,-0.031855156183335974,-0.024492194421308032,22
oulab,14,stack_7_full,static_full,cutoff_valid,ece,-0.001619158854773769,-0.008501976673777573,0.0010838205928386433,22
oulab,14,temporal_hgb,activity_conditioned,cutoff_valid,auc,0.04206482827080471,0.0341850709870459,0.049556005981592884,22
oulab,14,temporal_hgb,activity_conditioned,cutoff_valid,pr_auc_risk,0.08267378957377769,0.0672672863660009,0.09704651232527807,22
oulab,14,temporal_hgb,activity_conditioned,cutoff_valid,brier,-0.016871948734510034,-0.021208659605758906,-0.011926923993788223,22
oulab,14,temporal_hgb,activity_conditioned,cutoff_valid,ece,-0.0013147309894130307,-0.007624980182770121,0.0020928492238481227,22
oulab,14,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,auc,0.00020486250743900758,-0.0020837163017208143,0.0022774514666802637,22
oulab,14,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-8.421315831619314e-05,-0.002521505319520104,0.002708750648164962,22
oulab,14,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,brier,0.0021387399187537404,-0.0006367876165781994,0.006141423476987728,22
oulab,14,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,ece,0.0121734423890148,-0.00015961441527776298,0.01650199976623025,22
oulab,14,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,auc,0.04160408024929274,0.03367990972260876,0.04896540030108184,22
oulab,14,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08228656569880044,0.06675383446606085,0.09663079890033226,22
oulab,14,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,brier,-0.018246218924454577,-0.02260817000083404,-0.013632955926411953,22
oulab,14,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,ece,-0.007268702439731635,-0.01830019166845422,0.002631641116724969,22
oulab,14,temporal_hgb,static_full,cutoff_valid,auc,0.0653917918493685,0.05323959039607663,0.0772138169838614,22
oulab,14,temporal_hgb,static_full,cutoff_valid,pr_auc_risk,0.11755080503689086,0.09600336447432001,0.1385907730539423,22
oulab,14,temporal_hgb,static_full,cutoff_valid,brier,-0.031516526906580286,-0.03697324644733699,-0.026182112923037622,22
oulab,14,temporal_hgb,static_full,cutoff_valid,ece,-0.005970365650176272,-0.01593867899352883,-0.00047071135831269973,22
oulab,16,base_dffnn,activity_conditioned,cutoff_valid,auc,0.04788424311016115,0.038603667851883586,0.05584090951841559,22
oulab,16,base_dffnn,activity_conditioned,cutoff_valid,pr_auc_risk,0.08848137271076395,0.07224184003280885,0.10429131516043036,22
oulab,16,base_dffnn,activity_conditioned,cutoff_valid,brier,-0.018999815047391233,-0.0231915503930511,-0.014244401126237557,22
oulab,16,base_dffnn,activity_conditioned,cutoff_valid,ece,-0.008069543156661613,-0.017084473500467094,-0.0004966932244802602,22
oulab,16,base_dffnn,activity_to_cutoff_valid,cutoff_valid,auc,-0.0009175832986425547,-0.005785769731054544,0.004083299933599461,22
oulab,16,base_dffnn,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0005880293341086196,-0.0049474741328735415,0.004072342561922771,22
oulab,16,base_dffnn,activity_to_cutoff_valid,cutoff_valid,brier,0.002441857337085379,-0.001672843706295734,0.007641772542747335,22
oulab,16,base_dffnn,activity_to_cutoff_valid,cutoff_valid,ece,0.007991721216844869,-0.0011183795213561758,0.01668261688109779,22
oulab,16,base_dffnn,cutoff_valid_to_activity,cutoff_valid,auc,0.04791339293992092,0.037973109547705323,0.056784182754776605,22
oulab,16,base_dffnn,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08807856001772929,0.07140448591200355,0.10432791506112939,22
oulab,16,base_dffnn,cutoff_valid_to_activity,cutoff_valid,brier,-0.02060976991983332,-0.026170006624771962,-0.015045568235574996,22
oulab,16,base_dffnn,cutoff_valid_to_activity,cutoff_valid,ece,-0.01652626773192145,-0.023496370253951286,-0.007947290346349912,22
oulab,16,base_dffnn,static_full,cutoff_valid,auc,0.07151785014446088,0.059054155572681906,0.08320139568967248,22
oulab,16,base_dffnn,static_full,cutoff_valid,pr_auc_risk,0.1215315329759089,0.10092685917717527,0.14167927789048781,22
oulab,16,base_dffnn,static_full,cutoff_valid,brier,-0.032696146871920045,-0.03835509603883614,-0.026627813004611197,22
oulab,16,base_dffnn,static_full,cutoff_valid,ece,-0.012477815040790229,-0.023496988463229444,-0.002859103491697009,22
oulab,16,base_knn,activity_conditioned,cutoff_valid,auc,0.04234012062603032,0.03356356573604899,0.049977760056228365,22
oulab,16,base_knn,activity_conditioned,cutoff_valid,pr_auc_risk,0.09364903811188208,0.07220542082022326,0.11459768912713103,22
oulab,16,base_knn,activity_conditioned,cutoff_valid,brier,-0.01316290425923744,-0.01746217405037192,-0.008454685032034448,22
oulab,16,base_knn,activity_conditioned,cutoff_valid,ece,-0.00021689515247738655,-0.005637786752812784,0.0027157143795595523,22
oulab,16,base_knn,activity_to_cutoff_valid,cutoff_valid,auc,-0.00024953348324541214,-0.002070174889552612,0.0013578975296229636,22
oulab,16,base_knn,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-9.052646355722782e-05,-0.0031420227976277386,0.0028699156299321427,22
oulab,16,base_knn,activity_to_cutoff_valid,cutoff_valid,brier,0.0007595852279562165,-0.0014618418168824351,0.004118472945207885,22
oulab,16,base_knn,activity_to_cutoff_valid,cutoff_valid,ece,0.006046433297245267,-0.017208915480123127,0.020880971879712787,22
oulab,16,base_knn,cutoff_valid_to_activity,cutoff_valid,auc,0.04103202435729392,0.03219913468300446,0.04864449076617076,22
oulab,16,base_knn,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.09202829525798428,0.07177026732605991,0.11073938615464872,22
oulab,16,base_knn,cutoff_valid_to_activity,cutoff_valid,brier,-0.011252229345523834,-0.01458336704979427,-0.007514026501392253,22
oulab,16,base_knn,cutoff_valid_to_activity,cutoff_valid,ece,0.01515719499549105,-0.010740002152925972,0.024758911303591577,22
oulab,16,base_knn,static_full,cutoff_valid,auc,0.06788919452165376,0.057000087834604564,0.08132603645172505,22
oulab,16,base_knn,static_full,cutoff_valid,pr_auc_risk,0.1350791454622331,0.10709568336682698,0.16690499156040361,22
oulab,16,base_knn,static_full,cutoff_valid,brier,-0.027457909435710137,-0.03157309716857168,-0.022516759002592,22
oulab,16,base_knn,static_full,cutoff_valid,ece,-0.0019118018578653858,-0.010539535378990657,0.0018513536694375766,22
oulab,16,base_lr_clickstream,activity_conditioned,cutoff_valid,auc,0.041320870039095126,0.031045959014992165,0.04926937763427639,22
oulab,16,base_lr_clickstream,activity_conditioned,cutoff_valid,pr_auc_risk,0.09812860839135995,0.07596348372434178,0.11725862877263402,22
oulab,16,base_lr_clickstream,activity_conditioned,cutoff_valid,brier,-0.01112534158049136,-0.018324316851084824,-0.0026996370386541575,22
oulab,16,base_lr_clickstream,activity_conditioned,cutoff_valid,ece,0.008313254898811483,-0.00023498723713443492,0.01545489237820825,22
